pais,ano,krause,valor,moeda,tipo,qualidade,material,diametro,detalhe,anverso,reverso,,valor_venda,datacadastro; 
Brasil,2017,C 34.,2,REAL,Nota,FE,PAPEL,121X65,EG031751031,EFIGIE DA REPUBLICA,TARTARUGA,,15 de jun de 2018; 
Brasil,2017,,2,REAL,Nota,B,PAPEL,121X65,EA000989631,EFIGIE DA REPUBLICA,TARTARUGA,,15 de jun de 2018; 
Brasil,2017,,5,REAL,Nota,B,PAPEL,,EA023408940,EFIGIE DA REPUBLICA,GARCA,,15 de jun de 2018; 
Brasil,2017,,2,REAL,Nota,B,PAPEL,121X65MM,SERIE DZ008013413,EFIGIE DA REPUBLICA,TARTARUGA,,20 de jun de 2018; 
Brasil,2017,C ,5,REAL,Nota,SOB,PAPEL,128X65,SERIE ED081524482,EFIGIE DA REPUBLICA,GARCA,,24 de jun de 2018; 
Brasil,2019,C ,2,REAL,Nota,FE,PAPEL,121X65,EL058458710,EFIGIE DA REPUBLICA,TARTARUGA,,9 de jan de 2019; 
Brasil,1959,C 70,5,CRUZEIRO,Nota,FE,PAPEL,155X68MM,SERIE 2104 031306 2 ESTAMPA,BARAO RIO BRANCO,CONQUISTA DO AMAZONAS,15,28 de out de 2019; 
Brasil,1973,C 134,5,CRUZEIRO,Nota,FE,PAPEL,152X68,SERIE B00958 055112,D PEDRO I,,20,28 de out de 2019; 
Brasil,1989,C 199,1,CRUZADO NOVO,Nota,MBC,PAPEL,153X74,B1716085627A,MACHADO DE ASSIS,RJ RUA 1 DE MARCO,2,11 de ago de 2020; 
Bulgaria,1974,93,1,LEVA,Nota,FE,PAPEL,105X64,SERIE 6247641,,,,15 de jun de 2018; 
Bulgaria,2005,114,2,LEVA,Nota,,PAPEL,117X64,9448492,,,,15 de jun de 2018; 
Burma,1972,1,1,KYAT,Nota,FE,PAPEL,126X60MM,SERIE KA 6028911,,,,15 de jun de 2018; 
Burma,1973,,5,KYAT,Nota,FE,PAPEL,130X70,SERIE IZ7006490,,,,11 de ago de 2020; 
Burundi,2007,,10,FRANCO,Nota,FE,PAPEL,115X62MM,CK775726,,,,15 de jun de 2018; 
Butao,2006,,1,NGULTRUM,Nota,FE,PAPEL,114X62,SERIE A5 0364719,DRAGOES,,,15 de jun de 2018; 
Camboja,1972,8,100,RYEL,Nota,FE,PAPEL,174X78,SERIE 722179,,,,15 de jun de 2018; 
Camboja,1972,4,1,RYEL,Nota,FE,PAPEL,128X64,SERIE 587907,,,,15 de jun de 2018; 
Camboja,1975,16,500,RIEL,Nota,,PAPEL,183X86,429806 OTIMO ESTADO,,,,15 de jun de 2018; 
Camboja,2001,52,100,RIEL,Nota,,PAPEL,130X60,1087235,TEMPLO,CIDADE,,15 de jun de 2018; 
Camboja,2002,,50,RIEL,Nota,FE,PAPEL,130X60MM,NU1540591,,,,15 de jun de 2018; 
Caribe,1965,13,1,DOLAR,Nota,UTG,PAPEL,145X69,,MAPA ESQUERADA RAINHA A DIREITA,COSTA COM MAR,,15 de jun de 2018; 
China,0,,2,YUAN,Nota,FE,PAPEL,,CUPOM VERDE,,,,2 de jan de 2019; 
China,1953,861,2,FEN,Nota,FE,PAPEL,99X47MM,NOTA VERDE,NAVIO CARGUEIRO,,,15 de jun de 2018; 
China,1953,860,1,FEN,Nota,FE,PAPEL,90X42,,,,,15 de jun de 2018; 
China,1980,883,5,JIAO,Nota,FE,PAPEL,125X58,WC50493075,,,,15 de jun de 2018; 
China,1980,881,1,JIAO,Nota,FE,PAPEL,115X57,SERIE XH84599106,,,,15 de jun de 2018; 
China,1980,882,2,JIAO,Nota,FE,PAPEL,120X55,SERIE DS261388177,,,,15 de jun de 2018; 
China,1981,,1,COUPON,Nota,FE,PAPEL,87X35,,,,,15 de jun de 2018; 
China,1983,,3,COUPON,Nota,FE,PAPEL,87X35,,,,,15 de jun de 2018; 
China,1999,895,5,YUAN,Nota,,PAPEL,135X62,QM44313257,,,,15 de jun de 2018; 
Colombia,2016,,1000,PESO,Nota,BC,PAPEL,,SERIE 14601238,,,,26 de jun de 2018; 
Congo,2013,,50,FRANCO,Nota,FE,PAPEL,151X70MM,SERIE KE2301327G,,MAKUMI TANO,,19 de jan de 2021; 
Coreia Do Norte,1992,41,50,WON,Nota,FE,PAPEL,143X69M,SERIE 6113204,3 PESSOAS OLHANDO O MONUMENTO DE 5 ANOS,MONTANHAS E PINHEIROS,,15 de jun de 2018; 
Coreia Do Norte,2005,48,200,WON,Nota,FE,PAPEL,139X73,SERIE 608777,,,,15 de jun de 2018; 
Croacia,1991,,1,DINAR,Nota,FE,PAPEL,150X54,SERIE E3367224,,,,15 de jun de 2018; 
Croacia,1991,,5,DINAR,Nota,FE,PAPEL,,SERIE C5982736,,,,1 de jan de 2019; 
Cuba,2004,127,3,PESO,Nota,FE,PAPEL,150X70MM,SERIE 455384,ERNESTO GUEVARA,CHE GUEVARA EM UM CAMPO DE CANA,,15 de jun de 2018; 
Egito,0,,50,PIASTRE,Nota,FE,PAPEL,,,,,,15 de jun de 2018; 
Egito,1998,188,5,PIASTRE,Nota,FE,PAPEL,95X58,MULHER,,,,15 de jun de 2018; 
Egito,1998,189,10,PIASTRE,Nota,FE,PAPEL,117X57,ESFINGE,,,,15 de jun de 2018; 
Egito,2008,57i,25,PIASTRE,Nota,FE,PAPEL,129X69MM,,,,,15 de jun de 2018; 
Equador,1982,108,5,SUCRE,Nota,B,PAPEL,150x66,8764104,ANTONIO JOSE DE SUCRE,,,15 de jun de 2018; 
Eritreia,1997,,1,NAKFA,Nota,FE,PAPEL,160X70MM,SERIE AP2605505,3 MULHERES,VARIOS ALUNOS,,19 de jan de 2021; 
Eslovenia,1990,,1,TOLAR,Nota,FE,PAPEL,149X73,SERIE AD90405396,,,,15 de jun de 2018; 
Estados Unidos,1995,496,1,DOLAR,Nota,B,PAPEL,156X66,B48373499N,,,,15 de jun de 2018; 
Estados Unidos,2003,515,1,DOLAR,Nota,FE,PAPEL,150X66MM,SERIE J18575206A,WASHINGTON,PIRAMIDE COM OLHO,,15 de jun de 2018; 
Estados Unidos,2009,532,10,DOLAR,Nota,FE,PAPEL,155X66,JK69033073A,,,,15 de jun de 2018; 
Estados Unidos,1903,,3,DOLAR,Nota,MBC,PAPEL,,CHEQUE ANTIGO,,,,11 de ago de 2020; 
Estonia,1992,,1,KROON,Nota,FE,PAPEL,140X70,SERIE AB1613213,K RAUD,,,15 de jun de 2018; 
Estonia,1992,70,2,KROONI,Nota,FE,PAPEL,140X70MM,SERIE AC0818060 MARCA DAGUA. FORTE,KE VON BAER,,,15 de jun de 2018; 
Filipinas,0,,10,PESO,Nota,UTG,PAPEL,,COVERNO JAPONES 2 GUERRA,,,,15 de jun de 2018; 
Filipinas,1969,145,20,PISO,Nota,B,PAPEL,160X66MM,SERIE WE780618,MANUEL L QUEZON,MALAKANYANG PALACE,,15 de jun de 2018; 
Georgia,1995,,1,LARI,Nota,FE,PAPEL,115X58,SERIE 202 2 009184,,,,15 de jun de 2018; 
Grecia,1939,,1000,,Nota,B,PAPEL,,090948,,,,15 de jun de 2018; 
Guatemala,1989,,50 CENTAVO,QUETZAL,Nota,FE,PAPEL,156X67,A2277956B,,TEMPLO I TIKAL,,15 de jun de 2018; 
Guiana,0,,10,DOLAR,Nota,FE,PAPEL,,A25 813875,,,,15 de jun de 2018; 
Guiana,1992,,1,DOLAR,Nota,FE,PAPEL,156X65,SERIE B44 025938,CATARATAS,,,15 de jun de 2018; 
Guine,1998,,100,FRANCO,Nota,FE,PAPEL,,SERIE KL110881,,,,2 de jan de 2019; 
Hell,0,,10,DOLAR,Nota,B,PAPEL BAMBU,146X64MM,YA4488,,,,15 de jun de 2018; 
Hell,0,,2,DOLAR,Nota,B,PAPEL BAMBU,135X62MM,YTS2616,,,,15 de jun de 2018; 
Hell,0,,50,DOLAR,Nota,B,PAPEL BAMBU,160X73MM,LX1246A,,,,15 de jun de 2018; 
Hell,0,,100,DOLAR,Nota,B,PAPEL BAMBU,160X72MM,LX1636,,,,15 de jun de 2018; 
Iemen,1995,,20,RIAL,Nota,FE,PAPEL,145X73,,,,,11 de ago de 2020; 
Ilhas Cayman,2011,38,1,DOLAR,Nota,FE,POLIMERO,156X66,77169,,,,15 de jun de 2018; 
Indonesia,1964,,10 Seuluh,SEN,Nota,FE,PAPEL,104X52MM,,,,,15 de jun de 2018; 
Indonesia,1986,125,5000,RUPIAH,Nota,B,PAPEL,153X76MM,MTF 045702,TEUKU UMAR,MOSTEIRO DE MINARET OF KODUS,,15 de jun de 2018; 
Indonesia,2016,,1000,RUPIAH,Nota,FE,PAPEL,142X65MM,NAS847535,TJUT MEUTIA,BANDA NEIRA,,28 de fev de 2020; 
Iran,0,,100,,Nota,FE,PAPEL,,999097,,,,15 de jun de 2018; 
Iran,1992,143,1000,RIAL,Nota,FE,PAPEL,149X73,,,,,15 de jun de 2018; 
Iraque,1995,85,250,DINAR,Nota,FE,PAPEL,175x85,,SADDAN HUSSEIN,,,15 de jun de 2018; 
Italia,1990,114,1000,LIRA,Nota,B,PAPEL,113X61MM,SERIE LD 409284V,M MONTESSORI,,,15 de jun de 2018; 
Iugoslavia,1968,83,50,DINARA,Nota,FE,PAPEL,140X66MM,SERIE AD9841719,ALIVIO DE MESTROVIC,,,15 de jun de 2018; 
Iugoslavia,1968,82,10,DINARA,Nota,FE,PAPEL,131X62MM,SERIE AB7567564,FERREIRO,,,15 de jun de 2018; 
Iugoslavia,1968,82,10,DINARA,Nota,FE,PAPEL,131X62MM,SERIE AG7684085,FERREIRO,,,15 de jun de 2018; 
Iugoslavia,1985,93,5000,DINARA,Nota,B,PAPEL,167X75MM,SERIE CS 2405117,JOSIP BROZ TITO,,,15 de jun de 2018; 
Iugoslavia,1993,,500000000,DINARA,Nota,FE,PAPEL,139X65,AA8254530,,,,15 de jun de 2018; 
Iugoslavia,1993,,50000000,DINARA,Nota,SOB,PAPEL,151X71,AA7476306,,,,15 de jun de 2018; 
Japao,2004,104,1000,YEN,Nota,SOB,PAPEL,150X71,AJ618031X,,,,15 de jun de 2018; 
Laos,1979,30,100,KIP,Nota,SOB,PAPEL,132X68MM,SERIE ND4393200,,,,15 de jun de 2018; 
Libano,1986,62,5,LIVRE,Nota,FE,PAPEL,140x70,,PREDIOS,PONTE,,15 de jun de 2018; 
Libano,0,,5,LIVRES,Nota,UTG,PAPEL,139X70MM,,,,,28 de fev de 2020; 
Libia,2002,,0.25,DINAR,Nota,FE,PAPEL,,529638350,,,,28 de out de 2019; 
Macedonia,1992,,10,DENAR,Nota,FE,PAPEL,145X77,SERIE 8945986,,,,15 de jun de 2018; 
Madagascar,2004,0,100,ARIARY,Nota,FE,PAPEL,120X60MM,SERIE B8994928T,ILHA,,,15 de jun de 2018; 
Malasia,0,,1,,Nota,FE,POLIMERO,,,,,,15 de jun de 2018; 
Malawi,2016,,20,KWACHA,Nota,FE,PAPEL,,BF1997612,,,,15 de jun de 2018; 
Mocambique,1961,0,100,ESCUDO,Nota,FE,PAPEL,,C44961182,,,,5 de mai de 2019; 
Moldova,1999,,1,LEU,Nota,FE,PAPEL,114X58MM,816813,,,,15 de jun de 2018; 
Mongolia,1955,,1,TOGROG,Nota,FE,PAPEL,146X81,SERIE 530769 A,,,,15 de jun de 2018; 
Mongolia,1993,49,10,MONGO,Nota,FE,PAPEL,90X45,AA6999507,,,,15 de jun de 2018; 
Mongolia,1993,51,50,MONGO,Nota,FE,PAPEL,90X45,AA5492905,,,,15 de jun de 2018; 
Mongolia,1993,50,20,MONGO,Nota,FE,PAPEL,90X45,AA0979517,,,,15 de jun de 2018; 
Mongolia,1993,52,1,TUGRIK,Nota,FE,PAPEL,115X57,AA0171906,,,,15 de jun de 2018; 
Myanmar,1996,70,5,KYAT,Nota,FE,PAPEL,130X62,AZ1657112,,,,15 de jun de 2018; 
Myanmar,1996,69,1,KYAT,Nota,FE,PAPEL,110X55,,,,,15 de jun de 2018; 
Nepal,1974,,1,RUPEE,Nota,FE,PAPEL,117X70,,,,,15 de jun de 2018; 
Nepal,1982,32,10,RUPEE,Nota,FE,PAPEL,132X70MM,,REI BIREDRA BIR BIKRAM,ANTILOPES,,15 de jun de 2018; 
Nicaragua,1991,167,1 CENTAVO,CORDOBA,Nota,FE,PAPEL,119x53,AC83322952,Francisco Hernandez De Cordoba,,,15 de jun de 2018; 
Nicaragua,1991,,10 CENTAVO,CORDOBA,Nota,FE,PAPEL,120X53MM,SERIE AE 7928215,,,,15 de jun de 2018; 
Nicaragua,1991,,5 CENTAVO,CORDOBA,Nota,FE,PAPEL,120X53,SERIE AB 8387335,FRANCISCO HERNANDEZ CORDOBA,FLOR,,15 de jun de 2018; 
Nicaragua,1991,,25 CENTAVO,CORDOBA,Nota,FE,PAPEL,129X53,SERIE AA 6230665,FRANCISCO HERNANDEZ CORDOBA,,,15 de jun de 2018; 
Nigeria,2009,,10,NAIRA,Nota,FE,POLIMERO,130X70MM,SERIE PP892069,,,,18 de jun de 2018; 
Nigeria,2018,,5,NAIRA,Nota,FE,POLIMERO,130X72MM,SERIE EB6717328,,NAIRA BLYAR,,19 de jan de 2021; 
Oman,1995,,100,BAISA,Nota,FE,PAPEL,121X64,SERIE,,AGUIA ANTILOPE,,15 de jun de 2018; 
Paquistao,1999,37,2,RUPIAH,Nota,FE,PAPEL,108X60,SERIE TM3569151,,,,15 de jun de 2018; 
Paraguai,0,,5,GUARANI,Nota,B,PAPEL,157X66,A6831870,MULHER PARAGUAIA,,,15 de jun de 2018; 
Peru,0,,100,INTIS,Nota,SOB,PAPEL,,A7519090V,RAMON ,,,15 de jun de 2018; 
Polonia,1986,,100,ZLOTYCH,Nota,FE,PAPEL,138X64,SERIE SA6316180,,,,15 de jun de 2018; 
Portugal,1964,167,50,ESCUDO,Nota,B,PAPEL,140X70,BTP77320,,IGREJA DE SANTO ANTONIO DE LISBOA,,15 de jun de 2018; 
Qatar,2003,20,1,RYAL,Nota,R,PAPEL,135X65,NOTAQUASE SEPARADA EM DUAS PARTES,,PASSAROS,,15 de jun de 2018; 
Qatar,2003,20,1,RYAL,Nota,FE,PAPEL,135X65MM,,,,,15 de jun de 2018; 
Quenia,1995,,20,SHILLING,Nota,FE,PAPEL,135X70,SERIE AG8113164,DANIEL TOROITICH,ESTADIO DE FUTEBOL,,15 de jun de 2018; 
Quirquistao,1993,3,50,TYIYN,Nota,FE,PAPEL,90X70MM,SERIE 02590817,,,,15 de jun de 2018; 
Quirquistao,1993,,1,TYIYN,Nota,FE,PAPEL,90X70,29CH 00514769,,,,15 de jun de 2018; 
Quirquistao,1993,,1,TYIYN,Nota,FE,PAPEL,90X70,SERIE 32OH 0136502,AGUIA,,,15 de jun de 2018; 
Reino Unido,0,,10,NEW PENCE,Nota,FE,PAPEL,,,,,,15 de jun de 2018; 
Reino Unido,1972,,10,NEW PENCE,Nota,FE,PAPEL,127X64,DINHEIRO DAS FORCAS  ARMADAS BRITANICAS - SERIE 820873,,,,15 de jun de 2018; 
Romenia,1999,111,2000,LEI,Nota,FE,POLIMERO,143X63,NOTA DE POLIESTIRENO ECLIPSE TOTAL SOLAR,,,,15 de jun de 2018; 
Russia,1909,,10,RUBLO,Nota,B,PAPEL,,187056,,,,15 de jun de 2018; 
Russia,1991,237,1,RUBLO,Nota,FE,PAPEL,105X53,SERIE 1510719,,,,15 de jun de 2018; 
Russia,1993,0,100,RUBLO,Nota,FE,PAPEL,130X57MM,SERIE 5027854,,,,15 de jun de 2018; 
Russia,1994,,10,BILETOV,Nota,FE,PAPEL,150X70,SERIE EB8169811,,,,15 de jun de 2018; 
Russia,1994,,1,BILETOV,Nota,FE,PAPEL,150X70MM,SERIE 8205902,,,,15 de jun de 2018; 
Russia,1997,,10,RUBLO,Nota,FE,PAPEL,151X65,8949529,,,,15 de jun de 2018; 
Russia,1961,,5,RUBLE,Nota,UTG,PAPEL,112X52,SERIE OB5308508,,,,11 de ago de 2020; 
Serbia,2006,47,20,DINARA,Nota,FE,PAPEL,135X64MM,SERIE AF5574523,PETAR II PETROVIC NJEGOS,,,15 de jun de 2018; 
Siria,1991,,5,POUND,Nota,FE,PAPEL,142X70,,,,,11 de ago de 2020; 
Somalia,1991,,50,N SHILIN,Nota,FE,PAPEL,140X70,SERIE AW2060494,,,,15 de jun de 2018; 
Sri Lanka,2006,0,10,RUPEE,Nota,FE,PAPEL,,M581 677278,,,,5 de mai de 2019; 
Sudao,1985,,25,PIASTRE,Nota,FE,PAPEL,120X60,A268 005285,,,,15 de jun de 2018; 
Sudao,1987,,50,PIASTRE,Nota,FE,PAPEL,127X64,SERIE B92 486569,,,,15 de jun de 2018; 
Sudao,2011,73,10,POUNDS SUDANESE,Nota,UTG,PAPEL,155X69MM,DK 17328325,,,,15 de jun de 2018; 
Suriname,1980,0,100,GULDEN,Nota,FE,PAPEL,,E3288564,,,,5 de mai de 2019; 
Tajiquistao,1994,1,1,RUBLO,Nota,FE,PAPEL,120X55MM,SERIE 0731917,,,,15 de jun de 2018; 
Tajiquistao,1999,,5,DIRHAM,Nota,FE,PAPEL,,SERIE BB8125129,,,,1 de jan de 2019; 
Transnistria,1994,17,5,RUBLEI,Nota,FE,PAPEL,125X58MM,2920242,,,,15 de jun de 2018; 
Transnistria,1994,,10,RUBLEI,Nota,FE,PAPEL,125X58,SERIE AA 5371228,,,,15 de jun de 2018; 
Transnistria,2000,,5,RUBLEI,Nota,SOB,PAPEL,,SERIE AC 9457291,,,,1 de jan de 2019; 
Turquia,1979,192,10,LIRA,Nota,B,PAPEL,122X54MM,SERIE B09304062,,,,15 de jun de 2018; 
Ucrania,1991,81,1,KARBOVANTE,Nota,FE,PAPEL,105X54,,,,,15 de jun de 2018; 
Ucrania,1991,81,1,KARBOVANTE,Nota,FE,PAPEL,105X54,,,,,15 de jun de 2018; 
Ucrania,2014,,1,HRYVNIA,Nota,FE,PAPEL,118X61,Y1424946,,,,15 de jun de 2018; 
Uganda,2015,,1000,SHILLING,Nota,FE,PAPEL,,CJ8226417,,,,15 de jun de 2018; 
Uruguai,1967,,100,PESO,Nota,UTG,PAPEL,153X67,SERIE 20380334,,,,15 de jun de 2018; 
Uruguai,1989,94,50,NUEVO PESO,Nota,FE,PAPEL,159X75,SERIE 10809215,,,,15 de jun de 2018; 
Uzbequistao,1992,,1,SOM,Nota,FE,PAPEL,121X61,SERIE AA 86817952,,,,15 de jun de 2018; 
Uzbequistao,1999,0,500,SUM,Nota,,PAPEL,,SERIE LU3339407,,,,25 de jan de 2021; 
Venezuela,0,,2,BOLIVAR,Nota,FE,PAPEL,,K5245627,,,,15 de jun de 2018; 
Venezuela,0,,5,BOLIVAR,Nota,FE,PAPEL,,G50917751,,,,15 de jun de 2018; 
Venezuela,0,,100,BOLIVAR,Nota,FE,PAPEL,,AL01154832,,,,15 de jun de 2018; 
Venezuela,1989,,2,BOLIVAR,Nota,FE,PAPEL,115X55,SERIE BR2477680,,,,15 de jun de 2018; 
Venezuela,1995,,10,BOLIVAR,Nota,FE,PAPEL,156X69MM,SERIE Q24315269,MARISCAL SUCRE,,,15 de jun de 2018; 
Venezuela,2011,0,50,BOLIVAR,Nota,FE,PAPEL,156X69MM,SERIE M68927797,,,,15 de jun de 2018; 
Venezuela,2017,95A,1000,BOLIVAR,Nota,MBC,PAPEL,152X69MM,SERIE C64885501,NEGRO PRIMERO,TATU,,2 de set de 2019; 
Venezuela,2017,,500,BOLIVAR,Nota,FE,PAPEL,157X70MM,SERIE B60281246,FRANCISCO DE MIRANDA,TONINAS,,28 de fev de 2020; 
Venezuela,2017,95A,1000,BOLIVAR,Nota,SOB,PAPEL,152X69MM,SERIE M05961140,NEGRO PRIMERO,TATU,,19 de jan de 2021; 
Vietnam,1987,100,200,DONG,Nota,FC,PAPEL,130X65,IJ1009739,,,,15 de jun de 2018; 
Vietnam,1988,107A,2000,DONG,Nota,BC,PAPEL,61X129MM,SERIE FE3820434,,,,2 de set de 2019; 
Zaire,1993,,5,NOUVEAUX MAKUTA,Nota,FE,PAPEL,124X63,SERIE K2445799B,,,,15 de jun de 2018; 
Zambia,0,0,2,KWANCHA,Nota,FE,PAPEL,133X70,SERIE B86 659015,,,,15 de jun de 2018; 
Zambia,1992,36,20,KWACHA,Nota,FE,PAPEL,140x70,AD4555750,AGUIA,,,15 de jun de 2018; 
Zimbabue,2008,,10000000,DOLAR,Nota,UTG,PAPEL,167X74MM,SERIE AF7559939,,,,18 de jun de 2018; 
